DateTime,AddedIPs,RemovedIPs
1543423232,1,4
1543425180,1,0
1543427110,0,3
1543429004,0,1
1543431163,1,3
1543433074,2,0
1543435010,4,1
1543436953,0,1
1543438932,6,0
1543440776,1,0
1543442936,3,0
1543444848,1,1
1543446761,2,0
1543452789,2,2
1543454688,2,1
1543456614,1,1
1543458527,0,1
1543460521,2,2
1543462363,0,1
1543464301,3,1
1543466418,4,0
1543468396,1,0
1543470281,1,0
1543472216,1,0
1543474143,3,0
1543476045,0,1
1543477966,1,0
1543479890,2,1
1543483976,0,2
1543485930,1,1
1543487804,1,0
1543489736,2,1
1543491653,1,1
1543493574,0,2
1543495471,0,1
1543497418,0,1
1543501241,1,4
1543503181,3,2
1543505344,1,2
1543507322,2,1
1543509166,1,0
1543511114,2,1
1543513001,2,0
1543514935,3,0
1543516848,0,1
1543518756,1,0
1543520662,1,3
1543522612,1,2
1543524518,0,3
1543526447,1,1
1543528356,1,1
1543530299,1,1
1543532221,1,3
1543534128,2,0
1543536146,1,0
1543537951,3,1
1543539926,3,2
1543541779,1,3
1543543967,4,0
1543545860,1,1
1543547811,1,0
1543549729,2,1
1543551639,2,6
1543553567,0,3
1543555484,1,0
1543557404,0,1
1543559321,3,3
1543561316,1,0
1543563151,1,0
1543565073,6,0
1543567009,1,1
1543568935,2,1
1543573030,2,1
1543574913,1,0
1543576848,1,1
1543578759,2,1
1543580684,4,0
1543582602,2,0
1543584523,3,0
1543586507,3,0
1543588351,3,2
1543590306,2,3
1543592194,1,0
1543594173,1,2
1543596028,3,1
1543597946,2,2
1543599890,2,1
1543601793,1,2
1543603721,1,1
1543605628,1,3
1543609701,1,1
1543611915,1,0
1543614046,2,2
1543615993,1,0
1543617877,0,1
1543621974,4,0
1543623869,1,2
1543625809,1,4
1543627739,1,1
1543629748,4,1
1543631803,3,1
1543633731,0,2
1543635672,2,2
1543637549,2,2
1543639484,3,1
1543641391,2,3
1543643322,2,0
1543645243,0,1
1543647200,2,2
1543649076,2,2
1543651029,1,4
1543652898,0,3
1543654939,0,1
1543656778,1,3
1543658682,1,3
1543660606,1,2
1543662553,0,1
1543664444,2,1
1543666373,3,5
1543668286,1,0
1543670219,1,3
1543672347,1,6
1543674285,1,3
1543676200,4,0
1543678101,0,2
1543680113,2,2
1543681967,1,4
1543683886,2,3
1543685807,2,1
1543687745,0,3
1543689645,4,0
1543691617,0,1
1543693474,3,0
1543695421,3,1
1543697329,2,0
1543699246,0,1
1543701167,1,1
1543703066,0,1
1543705016,3,1
1543706931,0,2
1543708956,3,3
1543710883,3,2
1543712717,1,1
1543714610,0,1
1543716555,1,1
1543718440,2,3
1543720379,1,0
1543722281,0,2
1543724208,1,1
1543726141,3,3
1543728037,3,2
1543729959,2,1
1543731880,3,1
1543733806,4,0
1543735737,0,2
1543737725,4,1
1543739561,2,3
1543741516,0,1
1543743428,0,2
1543745337,0,1
1543747244,2,1
1543751086,1,2
1543753492,1,2
1543757313,0,2
1543759321,1,1
1543761157,1,3
1543763101,2,1
1543764986,0,1
1543766977,2,1
1543768850,1,2
1543770800,1,0
1543772693,0,2
1543776751,1,2
1543778696,2,1
1543780903,3,6
1543782998,2,2
1543784936,2,3
1543786847,2,1
1543788752,4,0
1543792634,2,2
1543794771,0,1
1543796697,4,4
1543798598,3,2
1543800541,2,0
1543802539,2,1
1543804385,1,2
1543806335,1,1
1543808184,1,1
1543810379,1,1
1543812280,1,3
1543814220,0,3
1543816110,2,2
1543818060,1,3
1543820197,1,4
1543822135,2,0
1543824107,1,4
1543825957,1,3
1543827891,3,0
1543829802,4,0
1543831994,2,0
1543833894,2,2
1543835807,1,1
1543837969,1,2
1543839899,3,0
1543841782,3,0
1543843972,3,1
1543845891,1,0
1543847813,2,0
1543849979,0,1
1543851896,1,2
1543853812,2,0
1543855720,1,1
1543857638,4,0
1543859558,1,1
1543861492,1,0
1543863386,2,3
1543865687,2,4
1543868255,5,1
1543870378,3,2
1543872280,1,1
1543874506,3,4
1543876371,1,2
1543878540,0,2
1543880932,0,1
1543882856,0,3
1543884773,1,3
1543888616,0,2
1543890756,1,1
1543892954,1,3
1543894847,3,0
1543896773,3,1
1543898700,2,1
1543900610,0,1
1543902546,1,3
1543904456,3,1
1543906368,0,1
1543908282,3,3
1543910195,0,1
1543912120,1,2
1543914146,0,2
1543915949,3,5
1543917941,0,2
1543920051,0,2
1543921980,0,2
1543923889,0,1
1543926293,0,1
1543928217,0,3
1543930357,1,3
1543932286,1,1
1543934203,0,2
1543936391,2,0
1543938269,0,1
1543940436,1,1
1543942392,0,1
1543944286,2,3
1543946223,0,1
1543948122,0,1
1543950147,2,1
1543952235,0,2
1543954141,2,3
1543956166,1,2
1543958450,2,3
1543960366,1,4
1543962273,3,1
1543966388,1,0
1543974278,1,1
1543976220,0,2
1543978113,0,2
1543982220,1,4
1543984133,0,2
1543986158,1,2
1543988455,4,1
1543990614,1,3
1543992747,1,0
1543994711,0,2
1543998754,1,1
1544000949,2,2
1544002847,3,3
1544004770,3,0
1544008599,1,0
1544012689,1,0
1544014915,2,0
1544016782,1,0
1544018708,0,1
1544020630,0,1
1544022509,2,1
1544026658,2,1
1544030687,3,2
1544036505,0,2
1544038365,0,1
1544040305,0,2
1544042179,1,1
1544044382,0,1
1544046263,0,1
1544048328,2,3
1544050370,1,0
1544052302,0,1
1544054176,1,0
1544056103,1,0
1544060467,3,0
1544062356,0,3
1544064275,0,1
1544068364,0,2
1544072213,1,2
1544074373,2,3
1544076308,0,2
1544078216,1,0
1544080375,1,1
1544084449,1,1
1544086376,1,1
1544088289,1,3
1544090184,0,3
1544092128,0,1
1544094146,3,0
1544095953,1,0
1544097900,2,0
1544099815,1,1
1544101731,0,2
1544103624,1,0
1544105569,1,1
1544107468,1,1
1544109416,0,2
1544111305,2,0
1544113229,0,2
1544115152,2,0
1544117097,1,2
1544118992,2,0
1544120907,2,0
1544122902,1,0
1544126699,1,1
1544128598,0,1
1544130549,1,0
1544134378,1,1
1544136751,0,2
1544138936,2,0
1544140944,1,0
1544142768,1,1
1544146619,1,3
1544148540,1,0
1544150461,1,0
1544152392,2,0
1544154401,1,0
1544156225,2,0
1544158128,0,1
1544160297,1,1
1544162221,1,1
1544164368,2,1
1544166308,2,0
1544168453,3,1
1544170352,0,1
1544172299,1,0
1544174219,1,2
1544176130,0,1
1544179963,0,3
1544181880,1,1
